tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
body,FBgn0004556,0.6303640047018564,4.20362018643122,5.092132573129859,3.983188646792452e-7,1.891223721394019e-6,5.736997149002052,1,Dbp73D
body,FBgn0035713,0.36201744531668645,6.058577785868717,5.1759888111653956,2.569993328600155e-7,1.2630998601550538e-6,5.733281525961703,1,velo
body,FBgn0037632,-0.22203090224953392,8.139448058012011,-5.246993556509888,1.7644435236821223e-7,8.877567415251443e-7,5.72559695862549,-1,CCT7
body,FBgn0031036,0.6395052458579666,4.0459193419367185,5.08176698328987,4.2029999223800233e-7,1.9855551357450456e-6,5.725375322052335,1,CG14220
body,FBgn0034292,-0.8584100312920127,5.9652910374741985,-5.173658070357068,2.601711317476463e-7,1.27773365375095e-6,5.723311353162787,-1,CG5767
body,FBgn0053558,0.5559051533621755,5.159202156900673,5.127759489630079,3.3092027783877194e-7,1.6012742804030641e-6,5.699987233765098,1,mim
body,FBgn0051522,0.4773108968309421,5.349644046513796,5.125494722363829,3.3485455940034407e-7,1.6167427185144366e-6,5.667495964080144,1,CG31522
body,FBgn0036623,0.39487738599270283,6.414701180035874,5.171638479322426,2.6295007974118853e-7,1.2894554245921372e-6,5.659231465961094,1,Agpat3
body,FBgn0262508,0.881789267566512,3.2923487072796753,5.035785062160851,5.327561872780823e-7,2.4882135564919527e-6,5.656079237587107,1,CG43078
body,FBgn0025814,0.9819398016084775,2.6554841266408085,5.012387092228981,6.006214030099855e-7,2.7795118551679553e-6,5.651536348253724,1,Mgstl
body,FBgn0038302,0.9822595850503635,2.545922864311717,5.026705270599997,5.581636524049801e-7,2.593981751388798e-6,5.632247834787467,1,CG4210
body,FBgn0052479,-0.3979926956155655,5.950470518261673,-5.154038521832402,2.8841345419051815e-7,1.4101166355069498e-6,5.6266907692757595,-1,Usp10
body,FBgn0003943,-0.28509930638913694,8.102529066327607,-5.224472526126489,1.9889676209736093e-7,9.953920148799432e-7,5.608726840268027,-1,Ubi-p63E
body,FBgn0064225,-0.2813099796968199,12.671136582818141,-5.3110844892629645,1.2515942653008444e-7,6.440128238355519e-7,5.604634617626706,-1,RpL5
body,FBgn0030878,0.4736629880045653,5.370783938060999,5.11668558054811,3.5059175125089763e-7,1.6828404060043087e-6,5.601249732498393,1,CG6769
body,FBgn0261787,0.8035449583990566,3.2296088618230807,5.027350726408049,5.563195591597432e-7,2.5890710693803757e-6,5.576469929833277,1,brun
body,FBgn0032420,0.9292453236826752,3.285469017412319,5.013671586755837,5.966887090537636e-7,2.765204334557822e-6,5.5726970212981985,1,CG6583
body,FBgn0029873,0.5877935352091255,4.3916510696335065,5.061032274293441,4.678383260672302e-7,2.1975034515843617e-6,5.5516606863030855,1,CG3918
body,FBgn0028516,0.4816546137854836,4.998182839665104,5.083458451816719,4.16634792770668e-7,1.9696552101077734e-6,5.529724035684423,1,ZnT35C
body,FBgn0032979,0.9133765076445313,2.704208693066366,4.998548150201149,6.446094415248788e-7,2.97261689163226e-6,5.525585912541995,1,Clamp
body,FBgn0037363,-0.49830347881658454,4.954353407398272,-5.08640567316464,4.103221590226841e-7,1.941207566714511e-6,5.5242109952970555,-1,Atg17
body,FBgn0013673,-0.8620389188106743,3.2051643408713972,-4.997643184866833,6.475917164091884e-7,2.9821870638002956e-6,5.503806850077767,-1,ATP8
body,FBgn0015277,1.1082959743451293,1.6413791326006046,4.972929345820431,7.343777841890651e-7,3.3559890957799107e-6,5.503368319390635,1,Pi3K59F
body,FBgn0000644,-1.4917793689309748,5.741112706360467,-5.118287389067711,3.476780012761495e-7,1.6700734378319647e-6,5.497158584155639,-1,Fcp3C
body,FBgn0024983,0.8067841628857462,3.3121782261582964,5.020344726946578,5.766543219273985e-7,2.678021766239105e-6,5.494601107218006,1,CG4293
body,FBgn0086266,-1.0453263387589962,6.111110368837745,-5.131594338644869,3.2436013497461457e-7,1.5738610455122804e-6,5.49249101991047,-1,Vm26Ac
body,FBgn0030174,0.7112799361578617,4.118351224078573,5.032695861875364,5.412726021909458e-7,2.522614197028816e-6,5.488217384145879,1,CG15312
body,FBgn0039636,0.786176135209292,3.1593855712907124,5.005019977821506,6.236646830811781e-7,2.8820934335501247e-6,5.479834163075884,1,Atg14
body,FBgn0031950,0.39685162220278425,5.702691661074798,5.104587638501817,3.7337325364445274e-7,1.7817870217459517e-6,5.4693146096462915,1,Herp
body,FBgn0000557,0.9676360070250523,3.196366249142262,4.987081933845773,6.833949272680562e-7,3.138271677175096e-6,5.434028132700381,1,eEF1alpha2
body,FBgn0053138,-0.34317910632361137,6.475181858716151,-5.136336919342282,3.1642084553919366e-7,1.5390410356995102e-6,5.428828940980712,-1,AGBE
body,FBgn0038597,0.704516742382312,3.9624638572590194,5.013331891350671,5.977263198241564e-7,2.7680621684251074e-6,5.4124826817449385,1,CG8064
body,FBgn0002121,-0.3899173446554922,5.905247503471768,-5.105946345544957,3.707450967150164e-7,1.7718166831380435e-6,5.410017992652106,-1,l(2)gl
body,FBgn0026634,0.9857273839977253,1.8078060536273852,4.959399107458527,7.865357761080613e-7,3.576942782632511e-6,5.409512141697295,1,Cog2
body,FBgn0030431,0.435727702171385,5.038262581322958,5.0638958974306,4.609766859732757e-7,2.169715052277916e-6,5.409400981446469,1,CG4407
body,FBgn0003701,0.9045373222447158,2.41870057603835,4.9751662591721475,7.26082422025406e-7,3.3250125398600766e-6,5.400031343498373,1,thr
body,FBgn0038190,0.6060820186225149,4.594594654580011,5.03957079215834,5.224958172973536e-7,2.4437642208729712e-6,5.398966009795502,1,CG9926
body,FBgn0032669,0.9172713208422785,3.9471930654510623,4.998340445294019,6.452927505205681e-7,2.973682640100389e-6,5.388481530130906,1,CG15155
body,FBgn0011672,-0.34850881721658666,5.875737897138927,-5.096604895372462,3.8918165966689903e-7,1.8505123600647345e-6,5.379573243990106,-1,Mvl
body,FBgn0031637,0.437297760281786,5.820645400342398,5.087240802831831,4.0855026248972405e-7,1.9342163615064258e-6,5.366625047669552,1,mxt
body,FBgn0261278,0.3425473987518055,6.688818338758364,5.127348025636354,3.3163172381794945e-7,1.602861547607435e-6,5.359894601832009,1,grp
body,FBgn0010403,-1.540451719235744,2.2710909377011745,-4.9519152849359145,8.16901035666388e-7,3.7099041509269114e-6,5.352757394933027,-1,Obp83b
body,FBgn0010612,-0.2948452062425311,9.732884261802788,-5.2010151437408245,2.2521422093651917e-7,1.1185866441680893e-6,5.3253120887963625,-1,ATPsynG
body,FBgn0033504,0.6025217283298296,4.583885023644813,5.014514718045998,5.941208415360585e-7,2.7567911339839435e-6,5.321732346003619,1,CAP
body,FBgn0033716,0.5293602346325708,4.700261647759461,5.026894113244936,5.576235117454818e-7,2.593304252643768e-6,5.319347410680081,1,Den1
body,FBgn0040666,0.582517771786629,4.627591918170081,5.03499044635016,5.349343737101864e-7,2.496613514207371e-6,5.303802954386741,1,CG12848
body,FBgn0028684,-0.26267366559098626,6.938025000217729,-5.127287909608154,3.31735791711332e-7,1.602861547607435e-6,5.300489796086973,-1,Rpt5
body,FBgn0003462,-0.24131780933255698,9.950752988484444,-5.197568982891451,2.2935377385547445e-7,1.1365715274103993e-6,5.28937063520414,-1,Sod1
body,FBgn0037539,0.6755064471333401,3.7267723305982514,4.975670646513005,7.242244778153277e-7,3.3211298229522978e-6,5.275472678656296,1,CG10435
body,FBgn0030701,0.5296487384364283,4.534065831102369,5.014405114612231,5.944540492684355e-7,2.7567911339839435e-6,5.266215445144381,1,CG16952
body,FBgn0023518,0.9359691541274557,2.7058155463961375,4.94289609771126,8.549992889871719e-7,3.872228184834464e-6,5.253821409092625,1,trr
body,FBgn0026737,0.6744646108567927,3.6253693360273607,4.975403461708703,7.252080989187151e-7,3.3233229675884812e-6,5.220780570089208,1,CG6171
body,FBgn0013697,-0.688511356312608,3.859935538101146,-4.969550368077298,7.470819153708788e-7,3.4093065062310196e-6,5.200505650191364,-1,trnK
body,FBgn0259735,-0.5017170051225204,5.17597703630462,-5.029175177986224,5.511387707444166e-7,2.5667765980278214e-6,5.185158006848575,-1,mtgo
body,FBgn0025352,0.2776810426088101,7.573796325602829,5.121738808611993,3.4147904705035976e-7,1.6451034530426122e-6,5.182791536447123,1,Mtpbeta
body,FBgn0032409,0.9006066766386124,2.5456150024951403,4.931156291941466,9.071621841823541e-7,4.088758412051516e-6,5.17579568915727,1,Ced-12
body,FBgn0264560,0.595695546390548,4.151928432651448,4.972431091439666,7.362379161488623e-7,3.3621531504131376e-6,5.168450857642775,1,garz
body,FBgn0039738,1.1398136639217462,1.8711588832652888,4.899851915200213,1.0616872405544566e-6,4.704619470273657e-6,5.167712846713444,1,Mgat2
body,FBgn0034269,0.7525230072261491,3.3911005848305966,4.947600274213212,8.34919412618129e-7,3.7891166717576374e-6,5.143097235686332,1,Hyccin
body,FBgn0013704,0.852871991309109,3.002647242950458,4.9171232431380725,9.735447064330308e-7,4.346252538698988e-6,5.138011375818757,1,trnR
body,FBgn0038951,0.9203241186858815,2.91535838943586,4.9172451225111935,9.729485063218514e-7,4.346252538698988e-6,5.137267383805554,1,Polr3F
body,FBgn0038948,0.35277519425348025,5.9199832383026365,5.049297536953683,4.970006552470659e-7,2.3261753088289717e-6,5.133921269470592,1,JMJD6
body,FBgn0025800,-0.35894700300162086,6.020256714488901,-5.055613215358866,4.810939889289584e-7,2.2581542264074453e-6,5.123034653944909,-1,Smox
body,FBgn0004650,0.40546894315391224,5.596369595266874,5.033678729024336,5.38548847768732e-7,2.511700158104384e-6,5.116388332440913,1,fs(1)N
body,FBgn0039766,0.9993130069889378,2.514067292499812,4.911169522573024,1.0031011758420449e-6,4.466075377344135e-6,5.1055573452464404,1,CG15536
body,FBgn0036695,0.9073705839098893,2.4344970021925816,4.907205174611347,1.0232591753555243e-6,4.549663513953974e-6,5.08943794358442,1,Papst2
body,FBgn0036686,0.5538727540439403,4.5310416102931566,4.9749968692861,7.267074113393118e-7,3.325558759197853e-6,5.084299873062893,1,CG7728
body,FBgn0033873,-0.9356501618326929,3.3793397843438306,-4.923532629100695,9.426644904644938e-7,4.22848682762245e-6,5.08120597284316,-1,CG6337
body,FBgn0015568,0.5172972723486771,5.0056384662654985,4.98932359453219,6.756394690639374e-7,3.1069966073877286e-6,5.070351702839361,1,alpha-Est1
body,FBgn0087035,0.9781585260571481,2.486750693174075,4.892179960318414,1.1032614971569822e-6,4.865893766133008e-6,5.0660640769009815,1,AGO2
body,FBgn0040342,1.0575535141192831,2.6668953481673237,4.901646951792555,1.052180105644972e-6,4.668782978894289e-6,5.065969860066048,1,CG3706
body,FBgn0031769,-0.3579966262571199,6.559953284540861,-5.066112552558711,4.557320931367275e-7,2.1467723814234386e-6,5.0649155813509115,-1,CG9135
body,FBgn0031514,1.1140814482415782,2.4657107379314787,4.883925543098975,1.1497424947945419e-6,5.053948292626274e-6,5.050909013604443,1,OtopLb
body,FBgn0011740,0.8119250123979849,3.3631546502490672,4.916763336198828,9.753073268453235e-7,4.35116755857181e-6,5.043008919968617,1,alpha-Man-IIa
body,FBgn0035141,0.7413879256174667,3.4559898358707963,4.9306272714701995,9.095835625974979e-7,4.094059895716048e-6,5.031380846063227,1,Cypl
body,FBgn0032222,0.42224480839247036,5.182398439813346,4.987386855267097,6.823349693461728e-7,3.135593821397926e-6,5.018126686315451,1,Cox10
body,FBgn0037354,0.3857957773845806,5.466577880388498,5.000321252145156,6.388046231713354e-7,2.947915229455931e-6,5.00263238758769,1,CG12171
body,FBgn0001149,-0.19833010446594024,9.800828398099311,-5.13480717049815,3.189609676643667e-7,1.5502493151225983e-6,4.981016131414883,-1,GstD1
body,FBgn0266421,-0.33510955627816497,6.637891186896173,-5.052447064129639,4.890058184898146e-7,2.2936535395071477e-6,4.979284717630577,-1,NA
body,FBgn0015803,0.6899169269575354,3.8374332152589843,4.9213648988786725,9.530013738900258e-7,4.2719407189507905e-6,4.979254752332109,1,RtGEF
body,FBgn0016075,0.5932477267928302,5.011079026308908,4.968572203434934,7.507989574901653e-7,3.4238931653643042e-6,4.973965862922801,1,vkg
body,FBgn0036018,0.6399736727555387,4.225349399060073,4.934789176430427,8.907011452936912e-7,4.022837040831946e-6,4.9661236179368196,1,CG3335
body,FBgn0041707,1.1422981378595756,2.0441363127772325,4.859519704483266,1.2984695581922899e-6,5.666048981202719e-6,4.96021827602501,1,7B2
body,FBgn0052850,0.6984537099419117,3.333774364149809,4.893524508209423,1.0958638014364638e-6,4.836510307547776e-6,4.944256812186432,1,Rnf11
body,FBgn0063494,-0.37244823925848447,7.643810372256032,-5.077431062364369,4.298381699924852e-7,2.029157075283979e-6,4.942245164504788,-1,GstE6
body,FBgn0039835,-0.4255318228008882,5.522107430544882,-4.994690253782294,6.574158350785522e-7,3.02530897933979e-6,4.937633097203083,-1,mRpL32
body,FBgn0040529,-0.26578172326129845,8.841015810224636,-5.106106568594689,3.704363566514872e-7,1.7716287137019489e-6,4.93007622691298,-1,COX7A
body,FBgn0031740,0.7222943075981401,3.618491406462983,4.898709472999507,1.0677810481382009e-6,4.72525449028049e-6,4.909114856873353,1,CG7239
body,FBgn0025469,0.6473362812970609,3.9514080300193277,4.905870351948868,1.0301339194105353e-6,4.577135577056541e-6,4.8853650484214555,1,slv
body,FBgn0030941,0.8678638320400669,3.0632906744748185,4.865183510830785,1.2623871265463789e-6,5.530618084056621e-6,4.881633891265864,1,wgn
body,FBgn0036353,0.775862876724732,3.4908413882650065,4.881394398366643,1.1643694287880937e-6,5.114825226259522e-6,4.870349120288838,1,CG10171
body,FBgn0010287,0.9513298442297469,2.7013787825391637,4.854559661921434,1.3308823477145668e-6,5.795948555345028e-6,4.870063749565588,1,Trf
body,FBgn0015035,1.5725938999905469,2.5063787893867024,4.841362905380261,1.4209584443758614e-6,6.159672201856074e-6,4.867137745811426,1,Cyp4e3
body,FBgn0264953,0.9550094613936171,2.6057005161605407,4.84907164789333,1.3676529532388554e-6,5.944273509913228e-6,4.864968039621095,1,Piezo
body,FBgn0033879,0.29892264669580193,7.828193162020268,5.063775832941851,4.612624153109073e-7,2.169715052277916e-6,4.856518497591769,1,Echs1
body,FBgn0035359,0.6834623550661263,4.71818676446124,4.925046648194473,9.355090247204066e-7,4.204994768668075e-6,4.85481679839306,1,CG1143
body,FBgn0023528,-0.41753826109794634,6.152100057462112,-5.0048357485508195,6.242517187895697e-7,2.882780409241721e-6,4.839114237451042,-1,CG2924
body,FBgn0063923,1.05341650469569,2.0101415650123315,4.838838087807717,1.438848103159113e-6,6.2290092997856e-6,4.817206840598851,1,Kaz1-ORFB
body,FBgn0027453,0.6150704570516501,4.047964832556965,4.8973883936209806,1.0748697228391534e-6,4.7534252168058325e-6,4.81085363892385,1,Dnz1
body,FBgn0010894,0.7094030359077266,3.6799000716979062,4.873760882383627,1.2095752020866888e-6,5.302777685948044e-6,4.80751860073976,1,sinu
body,FBgn0031317,0.9078669842248499,2.810686567085921,4.856464622128004,1.3183427654629202e-6,5.745143820864256e-6,4.805432591202992,1,Charon
body,FBgn0250823,-0.40195993961491183,5.632506268972726,-4.967429903525064,7.551622915989871e-7,3.4414048714864444e-6,4.786743711748944,-1,gish
body,FBgn0260407,0.6926887138484443,3.8300047809427116,4.8937489002708725,1.0946338592952494e-6,4.834326567310651e-6,4.782861169965013,1,mRpS23
body,FBgn0045038,1.1439287629571908,2.169673628310495,4.820422758600285,1.5760460847377792e-6,6.76065169813153e-6,4.778148220103739,1,Proc
body,FBgn0050108,1.0556761945899975,2.5177279884932107,4.827617260904282,1.5210100760809027e-6,6.550204492670606e-6,4.771574443738725,1,CG30108
body,FBgn0034351,0.690611903541468,3.8355048301174826,4.874988327751898,1.2021939280478691e-6,5.277454786944451e-6,4.76766393977989,1,rswl
body,FBgn0035721,0.9037599488418979,2.3307704282524404,4.839358888320247,1.435140301821505e-6,6.217050477456006e-6,4.764440181527246,1,CG9948
body,FBgn0038763,-0.4526162758678476,4.753592167312301,-4.9199863748366,9.596316319991818e-7,4.293681718697026e-6,4.758334886160636,-1,PIG-L
body,FBgn0264490,-0.6600374846730279,4.849364386378348,-4.919585549617653,9.61567799392421e-7,4.2986198836196885e-6,4.7582906061701555,-1,Eip93F
body,FBgn0031971,0.45619173838788907,6.236027425607252,4.981374729504024,7.035296680219659e-7,3.22847948144623e-6,4.752380766901235,1,Sirup
body,FBgn0031563,0.6884035834421436,4.354019509617763,4.89500656821148,1.087764879757764e-6,4.807218984735925e-6,4.751181534841694,1,CG10031
body,FBgn0036402,1.0133049773007825,2.10783857110097,4.811700315649378,1.645342872230802e-6,7.030392935535902e-6,4.723485325682736,1,CG6650
body,FBgn0020930,0.6939798670857407,3.7904412518682404,4.859671661311573,1.2974886519363628e-6,5.665528137538859e-6,4.6957097856288765,1,Dgkepsilon
body,FBgn0031996,-0.46468250624854335,5.223889544146108,-4.9285464023245185,9.191684832503798e-7,4.134372055988029e-6,4.682575941129883,-1,CG8460
body,FBgn0011715,0.424535782180099,5.464015683303996,4.931908571644578,9.03729622336347e-7,4.078878515088413e-6,4.680287391929593,1,Snr1
body,FBgn0038424,0.5135327617923036,4.496966874503478,4.890241454004452,1.1140118792748326e-6,4.910014824471381e-6,4.6739356709706446,1,Fntb
body,FBgn0030744,0.4688255322377479,5.033630204366099,4.907348072596857,1.0225258319885526e-6,4.549478938536348e-6,4.661029106505493,1,CG9992
body,FBgn0037094,0.43097437321595766,5.30658385932593,4.91994936717897,9.598102382123825e-7,4.293681718697026e-6,4.657931087106855,1,CG7611
body,FBgn0051457,0.6542383962959852,3.975884633970238,4.861091028002055,1.288360796802937e-6,5.633151994531991e-6,4.644078620795188,1,CG31457
body,FBgn0035294,1.0261961716752364,1.804544991540446,4.797903809993493,1.7609735744040601e-6,7.504965797330589e-6,4.641701603350615,1,Mfap1
body,FBgn0053052,0.5828887401036287,4.279940885860833,4.86198866065049,1.2826201281273922e-6,5.615519282666932e-6,4.626485792465591,1,Gorab
body,FBgn0032020,0.7028364856983784,3.7710243107033503,4.841707375475373,1.418534353580982e-6,6.153220256694287e-6,4.626042072502722,1,strat
body,FBgn0032949,-0.24067740673827487,7.4232108445990015,-5.006428492186316,6.191941035484017e-7,2.86344614974282e-6,4.624232872356853,-1,Lamp1
body,FBgn0031836,0.374289046570075,5.718943096394289,4.931481416598006,9.056771404347611e-7,4.0848647980102805e-6,4.622581037374156,1,CG11050
body,FBgn0036364,0.909616442148617,3.309054654745288,4.815376167493829,1.6157893719244987e-6,6.913097534011387e-6,4.61878226189116,1,CG14109
body,FBgn0039870,-0.43332582721733726,5.390605124633635,-4.920175102781631,9.587212919509112e-7,4.293681718697026e-6,4.615707282927868,-1,CG1896
body,FBgn0037339,0.7113824074305493,3.5600963548186906,4.83172188255542,1.4904444068874249e-6,6.443893767055691e-6,4.614761860487545,1,Pi4KIIalpha
body,FBgn0027500,0.4002155702164556,6.0096979727853705,4.943771703239564,8.512268244764075e-7,3.857799860618096e-6,4.587377829861419,1,spd-2
body,FBgn0038389,0.7536870002924063,3.364494892322543,4.82790826773,1.5188233306469448e-6,6.5493653916946295e-6,4.581316234190089,1,CG5516
